metrics_relpath,method,dataset,dimensionality,sampling_mode,k_input,n_context_samples,n_preds,psnr,ssim,mse,psnr_roi,ssim_roi,mse_roi,fa_mae,md_mae,ad_mae,rd_mae
restormer_hybrid_rgs/metrics/dbrain/b2500/2d_rgs_G60_K16/_subset_f0p6/_bb_res_cnn_2d/noise_rician_sigma_0.1/learning_rate_0.00045/metrics.json,restormer_hybrid_rgs,dbrain,2d,rgs,16,16,5,25.95576705630288,0.46675238013267517,0.002537600928917527,26.435479317870527,0.5503976941108704,0.0022722289258320432,0.23089542686915684,3431.8664524984115,8248.883167240958,1076.6021436279534
restormer_hybrid_rgs/metrics/dbrain/b2500/2d_rgs_G60_K16/_subset_f0p6/_bb_restormer_2d/noise_rician_sigma_0.1/learning_rate_0.00045/metrics.json,restormer_hybrid_rgs,dbrain,2d,rgs,16,16,5,27.29040357776679,0.5032749772071838,0.0018662061775103211,25.24572822612136,0.5840287804603577,0.002988320760746314,0.22323923959799474,3447.441975510928,8301.126296877204,1044.3893370170622
